dt,hr,node_num,da_total_q1,da_total_q3,da_total_q5,da_total_q10,da_total_q15,da_total_q20,da_total_q30,da_total_q40,da_total_q50,da_total_q60,da_total_q70,da_total_q80,da_total_q85,da_total_q90,da_total_q95,da_total_q97,da_total_q99,rt_total_q1,rt_total_q3,rt_total_q5,rt_total_q10,rt_total_q15,rt_total_q20,rt_total_q30,rt_total_q40,rt_total_q50,rt_total_q60,rt_total_q70,rt_total_q80,rt_total_q85,rt_total_q90,rt_total_q95,rt_total_q97,rt_total_q99
2026-06-27,12,1106,2.374584,5.2447104,5.4121795,5.7839713,6.297792,7.554292,7.9447856,9.226833,9.470432,10.603172,10.544073,12.835247,13.474407,15.066105,16.32522,18.258398,22.88493,-11.238612,-8.938014,-4.6936903,1.698907,1.0003005,3.423993,5.6638403,6.459668,9.012729,10.489207,11.080531,13.102292,14.999484,17.206041,19.61031,24.880432,58.59274
2026-06-27,12,1110,30.89042,40.261158,46.983974,54.88715,54.44817,61.391846,69.066,74.12775,81.466515,90.474434,91.780014,106.778946,110.76522,115.90194,131.65312,131.78821,150.8693,-20.429855,-12.316597,-5.4137044,3.5854106,5.017936,9.761215,14.396042,14.797623,19.452583,28.09517,32.3471,51.700874,53.12723,76.04419,141.15207,225.14427,409.477
2026-06-27,12,1117,31.222582,40.49224,47.235306,55.06362,54.95772,61.78555,69.52218,74.67854,82.01923,91.0658,92.78529,107.5006,111.65511,117.05739,132.89851,133.61469,152.85207,-20.358086,-12.084221,-5.2337804,3.7868342,5.2058864,9.891838,14.628761,15.466911,20.60442,29.15142,33.882324,53.48215,55.569622,78.68881,143.58488,227.58908,411.8265
2026-06-27,12,1142,9.807755,11.472655,12.123874,13.951497,14.842183,15.586642,16.45738,17.982874,18.531666,19.73506,20.552141,22.727482,23.632132,24.062288,27.555784,30.226072,32.306084,-7.5074973,-1.7856271,1.2375472,4.816382,7.3710904,7.7033906,10.969337,11.935085,13.224701,15.358618,17.435246,19.484863,21.515196,24.785557,31.357206,43.217205,69.51459
2026-06-27,12,1164,9.209704,10.880506,11.604333,13.446389,14.350272,15.075675,15.915919,17.460854,17.98603,19.18736,19.943367,22.136309,22.958128,23.368498,26.893078,29.529247,31.515491,-7.9892135,-2.4139764,0.6741507,4.3353543,6.884175,7.119778,10.589825,11.445845,12.698105,14.883024,16.920435,19.057026,21.011534,24.269184,30.505253,42.037106,67.932816
2026-06-27,12,1176,-37.031914,-31.914967,-27.009499,-24.765255,-23.487988,-20.236504,-17.97902,-16.00465,-15.059132,-13.819151,-10.273867,-7.9026566,-5.6824207,-3.9940088,-0.52101886,2.1185973,7.3714314,-71.61774,-50.6478,-46.957775,-37.891052,-31.435461,-28.791056,-23.567728,-19.070185,-13.749085,-12.420218,-8.294038,-5.2663436,-0.308865,0.55252796,7.765609,12.662055,31.912039
2026-06-27,12,1204,-38.452473,-33.169247,-28.25737,-26.009907,-24.629364,-21.50909,-19.258602,-17.209484,-16.325367,-15.03046,-11.530119,-9.222961,-7.0442066,-5.466814,-2.043413,0.6235391,5.7586126,-73.08819,-51.909588,-48.119823,-38.919945,-32.62592,-29.996332,-24.823927,-20.202532,-14.990962,-13.575351,-9.79983,-6.5689063,-1.7827544,-0.92974037,5.5448174,10.242018,27.686543
2026-06-27,12,1334,-3.501041,-1.6010014,-0.6628357,0.5906471,1.003815,1.4916538,3.3218465,3.1888528,4.381678,5.682862,6.1935525,7.741052,8.47829,9.971283,11.895283,13.304374,19.668945,-20.799465,-14.463395,-10.834418,-6.928176,-5.6127424,-3.6086261,-1.497733,-0.28569683,1.6549445,4.027095,5.7597914,9.320598,10.680879,13.915582,21.175005,32.394413,64.811424
2026-06-27,12,1339,-3.3578048,-1.5169464,-0.6400887,0.6621078,1.0015053,1.4752144,3.2792153,3.1329312,4.3124223,5.52385,5.9613996,7.423305,8.036671,9.518466,11.357657,12.739489,18.91862,-20.238213,-14.019162,-10.817607,-6.93377,-5.5720854,-3.7472942,-1.6257066,-0.44020733,1.4258071,3.7000191,5.4024725,8.644078,10.039455,13.071429,19.451912,30.76798,61.07147
2026-06-27,12,1431,-20.217598,-11.425162,-8.513099,-4.488559,-4.4491167,-3.1277077,-0.77215695,0.67294765,1.1175582,1.5535915,2.8428771,4.023093,5.361493,6.373558,6.5163565,8.175576,7.5985146,-32.644905,-22.023706,-16.974321,-17.555395,-16.340162,-13.159834,-10.597492,-7.158968,-6.6046505,-3.650524,-3.446695,3.9156935,1.3737967,3.5759652,4.8682394,13.707476,17.356205
2026-06-27,12,1488,-19.732231,-10.942325,-8.214461,-4.2584314,-4.200488,-2.8172944,-0.58281636,0.85037684,1.250077,1.7118976,2.957278,4.1497755,5.4433546,6.4435396,6.517295,8.214362,7.553714,-31.660189,-21.53205,-16.647856,-17.111578,-15.95476,-12.903875,-10.361069,-6.893753,-6.309309,-3.378845,-3.1992166,3.984485,1.591944,3.6197436,5.0642157,13.548142,16.989737
2026-06-27,12,1491,46.078144,59.47526,67.70436,76.15011,84.14037,82.41179,100.14284,102.860374,105.95923,115.03347,121.5051,131.45021,140.417,153.60995,170.28368,194.12541,224.18132,-12.63379,7.2702737,12.045939,24.934359,28.349117,30.014656,39.555305,51.50524,53.93257,68.75525,91.533134,121.19767,150.42932,212.01505,336.28113,432.27682,635.2584
2026-06-27,12,1493,46.299435,59.69492,67.95649,76.42426,84.41795,82.683846,100.42858,103.16779,106.262146,115.365456,121.81897,131.76485,140.76468,153.98036,170.66791,194.57193,224.65704,-12.554826,7.4168954,12.202514,25.1138,28.507599,30.169107,39.726906,51.714497,54.10426,69.03844,91.76533,121.527824,150.79259,212.59512,336.9476,433.00085,635.6542
2026-06-27,12,1533,-5.7016363,-2.3255205,-2.37045,0.07341855,-0.05618579,2.38515,3.3514624,5.9519815,5.244914,6.6619806,7.9811316,7.6493673,9.275611,8.136977,8.999583,12.067323,16.025427,-32.57036,-13.472454,-19.126022,-9.166191,-3.3379424,-2.903147,-2.5507185,-0.17751136,0.88865834,6.3217163,8.231741,9.248613,14.404107,12.980887,10.866729,12.892421,40.22491
2026-06-27,12,1534,-6.048461,-2.7019415,-2.7940302,-0.3217669,-0.46520144,2.0227747,2.9719648,5.642709,4.9296503,6.337741,7.7202024,7.389283,9.044816,7.8973646,8.744626,11.91322,15.966088,-33.21905,-13.820866,-19.667454,-9.5997925,-3.6721766,-3.192612,-2.8704798,-0.5169489,0.5217741,6.0412655,7.9865017,8.99066,14.362552,12.805921,10.735862,12.800825,40.0764
2026-06-27,12,1571,0.44600955,4.173209,6.442952,9.052091,10.249475,11.168164,11.716214,13.7245245,14.817664,16.224077,18.358843,20.022219,20.886795,23.518183,26.60726,28.773975,34.8272,-18.182177,-9.54761,-6.436129,-1.1470287,1.6433251,3.8033001,7.0777965,10.999381,14.49123,17.842678,21.757977,28.819017,33.821327,39.869102,57.298527,70.668076,119.80223
2026-06-27,12,1643,0.33194438,4.000499,6.132312,8.554311,9.768603,10.663276,11.080768,12.980094,14.087499,15.297155,17.393963,19.07021,19.874855,22.29957,25.270378,27.427649,33.621082,-18.352285,-9.836528,-6.749224,-1.6797512,1.219312,3.1545212,6.2974944,10.003116,13.441418,16.641161,20.234453,26.985365,31.694946,37.94351,55.275475,67.95787,117.65285
2026-06-27,12,1645,1.932309,3.7990847,4.784665,5.1912374,5.8360224,6.4035463,7.008712,8.221911,9.565833,9.487201,11.238168,11.157822,11.349345,12.245687,14.085966,14.55453,12.286867,-12.081334,-7.9191675,-4.1707354,-1.9838874,1.9975922,2.0195496,4.725301,5.8832216,8.502645,10.592786,13.819704,14.114611,17.10589,18.235836,19.701046,18.622759,25.163383
2026-06-27,12,1715,2.16747,3.9393644,4.898185,5.3185873,5.9876127,6.548152,7.1601725,8.365937,9.638284,9.637074,11.31854,11.292802,11.492296,12.374566,14.151565,14.593352,12.370733,-11.729184,-7.5984945,-3.899636,-1.6229656,2.217662,2.3079026,4.9696207,6.1613436,8.737561,10.805724,13.926785,14.316853,17.20654,18.362837,19.714369,18.541523,24.849548
2026-06-27,13,28,0.9187828898429871,2.8124608993530273,4.729063987731934,7.91461706161499,11.553230285644531,13.032697677612305,18.646087646484375,21.378923416137695,22.784523010253906,24.17119789123535,27.7322998046875,32.25522994995117,34.54159927368164,40.23552703857422,52.77134323120117,64.34629821777344,116.57838439941406,-11.106277465820312,-4.5991973876953125,-2.6627633571624756,0.5380227565765381,4.893832683563232,8.108355522155762,13.6381196975708,18.514711380004883,21.0150203704834,24.08287811279297,27.936195373535156,36.206417083740234,49.364383697509766,74.85746002197266,123.14555358886719,166.3372039794922,293.99835205078125
2026-06-27,13,29,-6.592409,-4.593727,-2.5047722,-1.3449974,0.8553772,0.93336296,2.6546516,2.7506218,4.0812645,4.5037537,5.0084915,6.5143948,6.7778645,7.887209,9.044142,11.135789,14.9527445,-21.908335,-17.886091,-12.679709,-9.909095,-7.2198567,-4.8491597,-1.3187397,0.60740024,2.0918458,4.185287,6.5475183,9.41688,8.634245,12.3444,16.897867,20.030434,37.614952
2026-06-27,13,45,9.846339,10.41808,11.809138,12.418281,13.843453,13.579583,13.8390665,14.52617,15.365092,16.90034,17.72069,17.844149,18.918844,19.557566,20.19925,22.474144,23.934559,-5.114769,-0.42636123,0.15085968,6.7912464,7.0229588,9.072638,9.015436,11.369049,14.016016,14.856239,16.681086,18.645973,21.10168,21.9651,23.85323,27.167978,70.63303
2026-06-27,13,61,9.9123335,10.323533,11.857959,12.307664,13.815398,13.567929,13.74285,14.437272,15.189303,16.72885,17.618452,17.786375,18.720095,19.375275,19.95911,22.183508,23.625597,-5.217327,-0.31550995,0.1635054,6.80987,7.2014103,8.936501,9.13435,11.246496,13.824835,14.507238,16.339949,18.687243,20.766014,21.414576,23.451214,26.474941,70.36839
2026-06-27,13,66,0.44189033,3.8294883,4.8803763,7.172294,8.869049,10.05123,11.73651,13.05276,14.178512,16.093088,16.528696,17.96683,19.194658,20.99312,23.083435,26.110657,28.525707,-17.078579,-9.812386,-5.719108,-0.28739133,1.5091366,3.5084841,6.138722,8.971742,11.478238,13.331556,15.601242,20.713314,23.058746,24.850689,33.46902,43.662727,76.06805
2026-06-27,13,104,0.44708022,3.8157077,4.8690658,7.07554,8.712785,9.847289,11.500679,12.766979,13.846614,15.701362,16.154644,17.536867,18.679989,20.428265,22.496622,25.378054,27.759058,-16.974865,-9.55776,-5.619472,-0.31201902,1.404507,3.4125388,5.941439,8.689135,11.0862255,12.923607,15.037382,19.99126,22.198593,23.990883,32.278896,42.44367,74.22927
2026-06-27,13,185,2.4140818,4.4554214,5.7223415,5.3761272,8.194885,8.903292,9.856987,10.476433,10.194975,11.313536,13.321226,12.5882435,15.034649,15.962357,17.324558,18.859785,21.765387,-11.892558,-6.1412606,-3.4072597,1.8546175,-0.44545996,2.2247803,4.8620505,6.1249995,8.93793,11.178008,12.984628,16.531845,19.106703,17.690155,21.610432,24.005173,62.469055
2026-06-27,13,186,2.5606291,4.729746,5.9391003,5.595112,8.414204,9.087599,10.064112,10.6844845,10.395042,11.520275,13.445911,12.8134,15.235369,16.182505,17.505453,18.977043,21.820333,-11.421748,-5.784121,-3.053107,2.1317055,-0.118889466,2.54198,5.09835,6.3921046,9.1553545,11.340194,13.1109,16.604637,19.091848,17.804403,21.607376,24.238472,62.599377
2026-06-27,13,211,16.446434020996094,18.97913360595703,20.296497344970703,23.45708656311035,25.351606369018555,26.43534278869629,28.37284278869629,30.264318466186523,32.01425552368164,34.24171829223633,38.543148040771484,44.688743591308594,49.1596565246582,55.545658111572266,67.29666137695312,75.05252838134766,98.94954681396484,-1.8537341356277466,7.399576663970947,9.768256187438965,14.24851131439209,17.528820037841797,19.14714813232422,20.827682495117188,23.327402114868164,26.912567138671875,29.342683792114258,34.775169372558594,41.76754379272461,49.05449676513672,62.59722137451172,89.11116790771484,123.90225219726562,254.23439025878906
2026-06-27,13,313,-8.159452438354492,0.19723859429359436,1.8206641674041748,3.8099584579467773,5.608843803405762,8.892208099365234,13.599510192871094,16.936803817749023,19.31045913696289,21.280593872070312,24.087297439575195,30.560710906982422,36.02622604370117,40.18482208251953,51.08794021606445,57.53060531616211,82.15287017822266,-15.388786315917969,-9.163183212280273,-5.415383815765381,0.9027451276779175,4.5904035568237305,6.56768274307251,11.837209701538086,15.964974403381348,19.488985061645508,23.4832763671875,26.876829147338867,35.91356658935547,43.43626022338867,63.22809600830078,108.43489837646484,137.39454650878906,224.06149291992188
2026-06-27,13,337,1.1439751,3.2352836,4.2793684,6.305997,6.797118,7.278125,8.854178,9.291205,10.387242,11.609153,11.798495,13.598655,13.617389,15.937665,17.531887,17.625652,19.882692,-15.78698,-8.71809,-5.765751,-1.2559797,0.82159024,1.896118,4.637459,7.297901,7.8822994,9.996311,12.192503,15.078105,16.408276,16.650229,24.546694,27.581093,63.87284
2026-06-27,13,339,1.0678986,3.1269786,4.1649084,6.1663275,6.6362886,7.111539,8.666236,9.077371,10.147937,11.358752,11.487437,13.281404,13.231795,15.555116,17.05993,17.104607,19.255371,-15.583813,-8.662914,-5.763809,-1.2819215,0.73046666,1.7980708,4.5498905,7.1462803,7.681755,9.784523,11.872587,14.676169,15.920982,15.992614,23.533081,26.308674,61.933258
2026-06-27,13,348,-4.3552423,0.1631808,0.998218,2.1430793,2.1399817,3.51749,4.837396,4.637712,4.904222,6.577781,7.88991,8.154002,8.957916,10.803798,13.3221655,16.145733,25.000532,-16.80981,-10.551533,-7.307571,-4.6774993,-0.9091259,-0.26656687,2.5202372,4.5313334,7.2918715,9.187561,11.70278,14.64416,17.34768,20.771473,27.784092,33.02303,88.70712
2026-06-27,13,349,-3.948069,0.46390864,1.2763419,2.477737,2.4934688,3.835939,5.1699653,5.029777,5.321079,6.9464984,8.240585,8.61575,9.407017,11.221978,13.740844,16.503044,25.299603,-16.640919,-10.357088,-7.057651,-4.3600936,-0.68620646,-0.03782619,2.7820036,4.7710443,7.4910398,9.405137,11.902224,14.791117,17.550594,20.979984,27.968172,33.563793,89.21794
2026-06-27,13,542,0.96885973,0.9396983,4.7099085,4.9591665,6.838866,7.2967196,8.818671,9.586692,10.069135,11.181055,11.014137,12.686421,13.670529,14.370828,14.459569,16.441252,17.816097,-29.863209,-8.523277,-7.1863003,-3.652048,-0.44671446,0.5484199,1.567379,5.2669945,5.53405,6.3366795,9.6779785,9.737916,13.994171,13.899661,16.525005,16.648724,30.751507
2026-06-27,13,546,1.0113441,0.9349299,4.7592497,4.8507967,6.8018694,7.2597513,8.732539,9.443717,9.980865,11.122063,10.886795,12.467282,13.467148,14.213353,14.221016,16.160519,17.523045,-29.486313,-8.296963,-6.966156,-3.516945,-0.18222813,0.6070327,1.6822662,5.392227,5.6283703,6.4124393,9.772269,9.655684,13.968592,13.68612,15.97487,15.95655,29.194286
2026-06-27,13,550,-1.7133158,1.3300248,3.704201,4.7436047,5.889105,5.714615,7.0044594,7.9649315,8.394394,8.996601,9.508906,10.370186,10.938574,13.32744,13.780966,15.481401,16.949785,-32.526924,-9.791566,-7.8198137,-3.4826574,-2.281476,-0.97040284,1.7759084,3.2256613,5.402169,7.361309,10.125385,11.391778,11.253723,13.690496,18.62691,18.145931,33.00549
2026-06-27,13,601,-1.3475055,1.5380803,3.9154227,4.8889275,6.1579647,5.88332,7.24737,8.15514,8.616009,9.300713,9.736016,10.539376,11.097368,13.352275,13.85198,15.544488,16.960032,-31.545279,-9.13149,-7.1005507,-2.7429056,-1.6712123,-0.31966314,2.4294138,3.882348,5.9261637,7.8564873,10.611435,11.704453,11.841538,14.07766,19.170238,18.454115,32.811302
2026-06-27,13,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-27,13,636,-0.6560529,1.3244274,3.058606,5.571238,6.184504,6.3778462,7.860991,8.859479,8.900989,9.5957155,9.827346,10.051398,9.701722,9.936463,10.939445,11.439435,13.306571,-24.119356,-13.224561,-5.2159743,-2.4050496,0.28650346,1.3486677,4.4019322,6.3005414,9.511554,11.241202,12.142192,12.307006,13.106704,11.660659,11.719243,13.966087,30.986917
2026-06-27,13,704,-0.82581455,1.2248027,2.9257514,5.4704804,6.0944486,6.285477,7.766854,8.774652,8.852204,9.535796,9.741376,9.962054,9.559033,9.719598,10.742322,11.171739,12.985213,-24.336893,-13.366975,-5.5343337,-2.5997975,0.057533883,1.2222048,4.359589,6.2614484,9.344802,11.150544,12.087413,12.272019,13.158454,11.624774,11.623851,13.619936,30.35307
2026-06-27,13,734,-4.3139253,0.19395602,2.9838462,6.1669593,8.002262,10.024469,12.447376,14.693298,17.504997,18.944832,21.357473,24.876495,26.429375,28.843233,32.90329,36.187744,48.80304,-36.964207,-29.866085,-23.311264,-19.050144,-16.631645,-12.14307,-9.196907,-4.8975353,-3.0622501,1.0012398,4.3342686,10.299154,14.998328,21.09417,36.54439,54.028175,121.350845
2026-06-27,13,735,-4.5636735,0.04242861,2.7939334,5.9416785,7.785461,9.734697,12.165739,14.39789,17.110313,18.578623,20.990202,24.45614,26.009071,28.405579,32.47302,35.77515,48.617657,-36.764107,-29.416775,-23.092583,-18.718307,-16.183311,-11.848358,-8.840374,-4.6534443,-2.6938972,1.2623177,4.5945435,10.4358,15.085337,21.171339,36.69601,53.94605,120.15534
2026-06-27,13,766,2.0926597,12.367738,0.70351857,8.577043,12.665883,12.426766,11.792073,14.835607,17.458935,19.192533,15.651532,16.248936,19.84179,22.7574,18.740993,19.891306,21.5159,-7.984338,-2.5420845,-20.245785,-8.740533,-6.320199,-6.8466234,-9.78328,-6.631509,-9.82911,-12.371327,-15.371621,-14.875657,-19.731533,-9.720265,0.20705722,30.157175,139.52975
2026-06-27,13,792,2.2310722,12.510644,1.1228567,8.818414,12.873765,12.68187,12.144994,15.122746,17.769043,19.449791,16.045658,16.620815,20.377012,23.223925,19.239353,20.695038,22.259848,-8.105954,-2.403447,-19.718563,-8.743272,-5.9769335,-6.524476,-9.561845,-6.3657465,-9.5512705,-11.987573,-14.839204,-14.106404,-18.776577,-9.0636,1.1295311,31.089556,139.8166
2026-06-27,13,794,-0.7882827,2.4972055,4.9389644,5.280391,6.382688,6.0107284,7.3204513,7.717073,9.744177,9.874653,9.28006,11.641099,11.682089,11.378693,14.201312,14.00443,15.092062,-18.458063,-12.877456,-10.079528,-7.29416,-3.4617355,-2.4446456,-2.0727947,0.43494526,1.6355983,4.1967,4.6761293,3.7282345,5.7845316,7.081443,11.157059,13.888605,25.63345
2026-06-27,13,822,-0.7925456,2.406366,4.9925933,5.281177,6.4078364,5.904859,7.252403,7.637979,9.640007,9.737024,8.983961,11.577269,11.632613,11.0734625,13.969369,13.943121,14.831955,-18.484217,-12.89115,-9.940532,-7.3465757,-3.3589218,-2.306731,-2.1676776,0.5109302,1.49187,4.279599,4.489749,3.642217,5.768256,6.948945,11.02594,13.928315,25.324987
2026-06-27,13,835,-0.2693395,1.8153486,1.8847809,3.491413,4.580551,4.94193,5.404396,6.079548,6.5352545,6.4769583,7.655407,8.255269,8.190014,8.324333,9.047171,10.057469,10.713173,-17.11846,-12.840316,-8.884259,-5.9082627,-5.307425,-2.9731183,-0.3587366,0.84168184,2.4160228,3.9482036,5.955341,7.2579365,7.7915,10.488806,13.588009,16.30632,42.520252
2026-06-27,13,887,-0.2869138,1.708003,1.8523293,3.440772,4.4599466,4.9063787,5.3331537,6.0106745,6.484337,6.4304724,7.63478,8.26011,8.220546,8.376754,9.145352,10.145797,10.767495,-17.309263,-12.873836,-8.9169035,-5.9426312,-5.3155465,-2.9663854,-0.39916,0.7575954,2.416448,3.951612,5.953422,7.248,7.84858,10.517602,13.531301,16.377583,42.49385
2026-06-27,13,903,3.4555,4.779484,4.6695175,6.77676,7.0253754,7.4706326,8.379244,8.984093,9.694088,9.790842,10.360527,11.253843,10.838396,11.236225,12.625432,13.08494,14.048408,-10.259686,-4.741664,-3.2804346,-1.4040842,0.8350172,1.8491983,3.521062,5.1651545,6.5765295,7.1719103,8.039033,8.582234,10.3417845,11.736554,11.644354,16.377548,23.717709
2026-06-27,13,972,3.688513,4.9693546,4.8695164,6.9407253,7.232229,7.6531773,8.555418,9.178619,9.877487,9.948954,10.488943,11.396385,10.96398,11.340498,12.729581,13.195496,14.139188,-10.008019,-4.4241285,-2.9714708,-1.1888514,1.0375795,2.0429544,3.6950197,5.395299,6.731084,7.332305,8.202802,8.776786,10.503647,11.8525305,11.72762,16.45661,23.770645
2026-06-27,13,1027,3.7865977,4.9481997,5.3661246,6.048759,6.083671,7.5938716,7.8732944,9.241692,9.106213,10.044085,9.738398,11.550516,11.32131,11.478254,12.04328,12.687864,13.570669,-10.423605,-5.2205563,-5.453249,-3.5519373,-1.7941592,0.45436263,3.2065732,4.6445446,7.091551,6.4006195,9.210409,11.269259,11.309116,12.348726,15.277272,21.880104,32.608116
2026-06-27,13,1039,4.0958953,5.3042827,5.735996,6.502977,6.5432315,7.9087844,8.262085,9.513601,9.4832535,10.359085,10.1376095,11.848846,11.674536,11.850374,12.392851,13.08144,14.0198345,-9.979555,-4.8704567,-4.948555,-3.0667994,-1.3141482,0.8824804,3.5832613,5.037943,7.395071,6.827984,9.487097,11.550611,11.681089,12.756758,15.703828,22.544804,33.405556
2026-06-27,13,1051,-11.214704,-6.892942,-6.329023,-4.2968345,-3.0697799,-1.6972251,-0.40306804,0.00431684,1.1841035,1.9231153,3.9458241,5.928964,6.013949,6.4209237,7.1813264,8.42881,10.420537,-39.82708,-26.41731,-23.883726,-15.876319,-12.784604,-10.478223,-6.6986203,-3.3973374,-1.7113051,0.6038794,4.0494046,5.9252253,5.101976,9.9228,10.935262,13.235623,33.682205
2026-06-27,13,1106,-11.336181,-7.238172,-6.684282,-4.6028857,-3.3586688,-1.9531932,-0.70490783,-0.2699866,0.86857945,1.6277947,3.5688157,5.543246,5.6379495,6.010675,6.7809663,7.9643817,9.901098,-40.199215,-26.98984,-23.992025,-16.18116,-13.170955,-10.870198,-7.0241094,-3.710568,-2.0570006,0.19839045,3.5504146,5.4107594,4.6148314,9.288695,10.200106,12.1385,31.531315
2026-06-27,13,1110,4.141666,8.430624,9.363525,11.096344,12.583086,13.87467,15.604309,17.54493,18.699604,21.102913,21.42522,23.257584,25.68398,26.920435,30.200232,33.014694,36.657425,-16.985674,-10.594358,-5.0433984,-1.0983776,2.7939372,3.8682303,6.670999,10.241194,11.566351,16.455427,18.048872,26.528296,29.131874,37.070065,53.884083,70.66483,126.89404
2026-06-27,13,1117,3.9139953,8.1088295,9.040228,10.774275,12.221891,13.469046,15.147898,17.061419,18.15932,20.523182,20.812986,22.6024,24.998255,26.245674,29.418558,32.19865,35.782635,-16.997465,-10.620356,-5.1689363,-1.1775955,2.6793208,3.762817,6.4507594,9.985987,11.35368,16.106113,17.66005,25.876408,28.342281,36.05985,52.514896,69.044464,124.59931
2026-06-27,13,1142,5.5025463,7.8492374,8.788849,11.5243,12.366528,13.939827,16.097485,16.824558,19.535639,20.581835,22.96832,24.531633,26.527275,27.477367,30.427023,32.954563,39.066574,-17.669865,-10.580383,-7.1580124,-0.45459563,2.7220535,3.4086208,7.585369,11.797998,14.904527,17.436941,21.225925,29.67985,33.5499,39.5119,55.539528,70.446724,122.93053
2026-06-27,13,1164,5.4171314,7.7658806,8.670752,11.361143,12.223181,13.78458,15.886715,16.59991,19.26467,20.305458,22.68792,24.19332,26.202862,27.137596,30.015089,32.485237,38.51101,-17.798195,-10.573345,-7.321106,-0.63873106,2.4367466,3.146904,7.268446,11.330553,14.386058,16.815979,20.519495,28.755623,32.521988,38.36274,54.35087,68.78492,121.14714
2026-06-27,13,1176,-10.28173,-6.054879,-3.909427,-0.8313172,0.27152133,1.5618017,3.367727,5.0287867,5.814417,6.183755,7.2272434,8.316529,9.21742,9.493636,10.909792,13.496112,17.204609,-26.522358,-17.583948,-12.727778,-5.8584123,-4.4047647,-1.817742,0.6589912,4.996801,6.6602974,7.9810514,11.673178,13.823102,15.088344,18.339945,23.284882,23.190443,31.69878
2026-06-27,13,1204,-10.48367,-6.224906,-4.377599,-1.3968117,-0.25134397,0.9561565,2.7549608,4.3890905,5.209754,5.5000877,6.611534,7.6015244,8.459775,8.832783,10.162823,12.4817505,16.075764,-27.028393,-18.064177,-13.4000025,-6.855557,-5.046305,-2.735129,-0.15577665,4.0101275,5.675948,6.8995166,10.58843,12.511281,13.932108,16.932173,21.986452,21.859234,29.84106
2026-06-27,13,1334,1.7333977,7.315456,6.934673,8.95602,9.692787,10.17348,11.253011,11.350711,11.400743,10.990237,12.202432,12.965026,11.99958,12.347012,14.451746,14.26164,17.13546,-13.42688,-4.144462,-1.624643,1.9605125,2.539188,3.797748,5.8872037,7.961483,7.3809667,10.011584,10.487201,10.852577,12.3723135,12.458819,14.193072,18.131687,25.094584
2026-06-27,13,1339,1.4627354,6.9555545,6.6757207,8.610908,9.250634,9.749148,10.856443,10.928895,11.004449,10.607801,11.783013,12.436671,11.320594,11.725282,13.678518,13.584885,16.17674,-13.433897,-4.5438247,-1.7966076,1.700826,2.1365972,3.3839965,5.416467,7.467381,6.86323,9.360459,9.741148,9.801193,11.330444,11.208631,12.669821,16.266275,22.893007
2026-06-27,13,1431,-2.0857131,-0.92227435,-0.1180084,1.4747822,2.7092755,2.9670022,2.8434289,3.1007216,5.069397,5.28063,5.5973577,6.4547777,8.127276,7.587137,11.616741,13.059205,18.131287,-9.124177,-7.3504095,-6.0615892,-3.590091,-1.7398235,1.5207213,2.3050182,3.3643615,3.51568,4.6149626,6.600952,5.7426796,8.172249,8.595211,8.717481,10.222232,63.37327
2026-06-27,13,1488,-2.1260955,-1.0064228,-0.16574553,1.3776371,2.6272671,2.8616498,2.7326634,2.957824,4.9729834,5.148981,5.480839,6.3778963,8.050467,7.5212393,11.52501,13.002195,18.088398,-9.173446,-7.320657,-6.086339,-3.7070935,-1.9027969,1.4147433,2.1731193,3.2701538,3.3739908,4.53001,6.479044,5.5076714,7.9955873,8.385725,8.568553,9.993456,63.312527
2026-06-27,13,1491,-1.1742607,1.0095028,4.1681695,6.0056825,7.426924,9.09827,10.420046,11.75429,13.39151,14.881573,16.591444,18.5976,20.378744,23.101887,26.738537,27.31692,34.72143,-23.112732,-15.526889,-14.01538,-7.646062,-6.248103,-3.8905556,-1.1347266,1.00603,4.269738,6.859955,10.213759,17.416227,22.076487,28.356827,37.173077,51.88023,88.08926
2026-06-27,13,1493,-1.2194382,0.82784116,3.8868508,5.6444116,6.9943204,8.523897,9.798292,11.05336,12.569862,13.912909,15.502989,17.413559,19.092659,21.697332,25.007784,25.49792,32.571373,-22.92622,-15.09722,-13.78546,-7.5053663,-6.255271,-3.8774502,-1.3383094,0.6341809,3.5698402,5.9831448,8.99658,15.549993,19.737535,25.587282,33.417786,47.262203,83.73473
2026-06-27,13,1533,3.4992423,6.7789607,6.383365,7.9010673,8.321025,9.890725,9.748538,11.67175,11.5767355,11.951091,13.41701,15.831016,16.365992,17.303946,22.660696,22.992107,39.525795,-20.009333,-5.176664,-3.1543748,1.3699667,4.858193,5.6839967,8.659836,9.131842,10.585667,13.889145,12.956911,15.683807,16.158014,17.390505,21.59188,28.909885,84.97378
2026-06-27,13,1534,3.2014594,6.594238,6.0631804,7.6512218,7.8915973,9.579869,9.327317,11.373143,11.246427,11.5772295,13.0404825,15.707988,16.074482,16.988539,22.368368,22.792665,39.604496,-20.474707,-5.4510093,-3.6244867,1.1610186,4.682652,5.326756,8.371267,8.931667,10.280643,13.9086075,12.732578,15.612122,16.051222,17.264936,21.327614,28.795246,85.42643
