dt,node_num,incdec,bid_mw,clear_mw,profit,profit_congestion,node_name,rep_constraint,dfax,constraint_family_num,rep_dart,rep_pastyr_mvalue
2025-09-22,860.0,Decrement,125.25531914893617,38.400000000000006,-421.58208,-502.4736,RCEAST,861492.0,0.14789,1232936.0,RT,0.0
2025-09-22,860.0,Increment,296.6,85.2,1851.71712,1342.0126,RCEAST,842644.0,0.12609,1825353.0,RT,0.0
2025-03-26,146.0,Increment,93.0,4.8,30.031080000000003,-33.97188,EDE_OZD_8,658291.0,0.0266,117.0,DA,-20296.50390625
2025-05-21,1435.0,Increment,176.88,5.7,5.142300000000004,1.1941199999999998,CSWS.7CBY.7CBYWIND,609027.0,-0.02116,1225043.0,DA,-1054.7305908203125
2021-08-15,1266.0,Increment,288.84,140.5,2315.32891,1363.01425,KEP2_SECI,349035.0,-0.0111,738431.0,DA,-29340.673828125
2021-10-17,969.0,Increment,95.94,92.8,783.4496,-837.9644800000002,WAUE_UGPM,567506.0,-0.07911,1223695.0,DA,-2282.3369140625
2021-10-17,969.0,Increment,95.94,92.8,783.4496,-837.9644800000002,WAUE_UGPM,568302.0,-0.02578,1223755.0,DA,-2812.919921875
2021-12-28,1243.0,Increment,134.45,89.60000000000002,-939.87488,526.39104,WR.VOLT.0016,323027.0,-0.0275,141.0,DA,-73926.109375
2022-03-21,1307.0,Increment,255.337,36.4,-446.94484000000006,-296.05584000000005,WFEC.MVWP.MVWP,279306.0,-0.02794,274585.0,DA,-167607.890625
2022-03-21,1307.0,Increment,255.337,36.4,-446.94484000000006,-296.05584000000005,WFEC.MVWP.MVWP,567351.0,0.78689,1223683.0,DA,-19488.046875
2022-03-21,1307.0,Decrement,129.3,10.8,1393.87652,152.58924000000002,WFEC.MVWP.MVWP,566674.0,0.02221,1224108.0,DA,-96316.5078125
2022-03-21,1307.0,Increment,255.337,36.4,-446.94484000000006,-296.05584000000005,WFEC.MVWP.MVWP,568407.0,-0.02682,1224466.0,DA,-273.2976989746094
2022-04-04,1191.0,Decrement,439.2463321107036,73.0,360.1813,-80.32902000000003,SPS.GGPO.STOCKYARD10_11,581.0,0.03571,951.0,DA,-4876.48291015625
2022-04-04,1191.0,Increment,16.35,5.6,98.12535999999999,46.74016,SPS.GGPO.STOCKYARD10_11,377643.0,-0.02601,1058.0,DA,-421.5886840820313
2022-04-04,1191.0,Increment,16.35,5.6,98.12535999999999,46.74016,SPS.GGPO.STOCKYARD10_11,567654.0,-0.02498,1224167.0,DA,-2123.983642578125
2022-04-08,1001.0,Increment,409.5,65.60000000000001,457.16664,3.5014400000000374,MIDW.NJAL.ALEX,475021.0,-0.03421,89934.0,DA,-247.4510040283203
2022-04-08,1001.0,Increment,409.5,65.60000000000001,457.16664,3.5014400000000374,MIDW.NJAL.ALEX,377911.0,-0.02041,292412.0,DA,-114068.0234375
2022-04-08,1001.0,Increment,409.5,65.60000000000001,457.16664,3.5014400000000374,MIDW.NJAL.ALEX,435447.0,-0.02689,298241.0,DA,-135082.171875
2022-04-08,1001.0,Increment,409.5,65.60000000000001,457.16664,3.5014400000000374,MIDW.NJAL.ALEX,566959.0,-0.02001,1223672.0,DA,-6310.6875
2022-04-12,1189.0,Increment,440.9375,101.8,-2145.45301,-2334.12456,OKGE.FRONTIER,567207.0,0.02284,1223963.0,DA,-1443.779052734375
2022-05-05,670.0,Decrement,249.9,140.8,19010.1497,5554.6099,SPS.HARRNGTN1,369879.0,0.0117,784506.0,DA,-33565.94921875
2022-05-05,670.0,Decrement,249.9,140.8,19010.1497,5554.6099,SPS.HARRNGTN1,438950.0,-0.02199,934625.0,DA,-4454.39306640625
2022-08-13,1261.0,Decrement,328.295,29.200000000000003,-490.57432000000006,-475.81164,OKGE.VOLT.0031,491007.0,-0.05271,481207.0,DA,-11689.37109375
2022-11-07,1365.0,Decrement,32.5,17.7,-262.46917,12.1717,CSWS.VOLT.0114,291796.0,0.02626,409.0,DA,-15564.3642578125
2022-11-09,1222.0,Decrement,634.4375,284.4,4196.96797,1287.4018499999995,EDE.NORTHFORK,567621.0,-0.02705,1224194.0,DA,-2013.81982421875
2023-01-19,186.0,Increment,149.25,124.8,985.0364800000002,1137.6646400000002,FRONTIER,566474.0,-0.0289,1223742.0,DA,-143102.484375
2023-01-19,186.0,Increment,149.25,124.8,985.0364800000002,1137.6646400000002,FRONTIER,567869.0,-0.02972,1224244.0,DA,-4747.8076171875
2023-01-23,997.0,Decrement,213.85,160.0,957.82044,6.083079999999986,GRDA.SEC1,538581.0,-0.02286,257.0,DA,-113.66840362548828
2023-01-23,997.0,Decrement,213.85,160.0,957.82044,6.083079999999986,GRDA.SEC1,295062.0,-0.0175,613803.0,DA,-4695.99658203125
2023-02-16,450.0,Increment,75.75,6.9,71.06103,20.488860000000003,NPPD_COLUMBS_2,390119.0,-0.03001,626033.0,DA,-3903.53271484375
2023-02-16,450.0,Increment,75.75,6.9,71.06103,20.488860000000003,NPPD_COLUMBS_2,568191.0,0.02167,1223587.0,DA,-991.4531860351561
2023-04-27,589.0,Decrement,353.3588888888889,55.7,-335.59233,-405.49764,SALINA_2,529618.0,0.02672,1064.0,DA,-5584.3857421875
2023-04-29,716.0,Decrement,192.75,61.7,6211.01016,5565.055670000001,SPS.WILDORADO,498683.0,-0.02039,1059568.0,DA,-14592.6025390625
2023-04-29,716.0,Decrement,192.75,61.7,6211.01016,5565.055670000001,SPS.WILDORADO,566474.0,-0.02579,1223742.0,DA,-140073.859375
2023-05-27,1051.0,Increment,863.1,235.2,4997.52192,2734.7080800000003,WAUE.OPPD.GRPR1,501852.0,-0.05424,606647.0,DA,-17563.166015625
2023-05-30,1135.0,Decrement,205.63,55.4,-258.66441999999995,-57.91270000000001,NPPD.UPSR.UPSR,498682.0,-0.04445,1059567.0,DA,-1356.8809814453125
2023-07-03,946.0,Increment,208.0,38.400000000000006,72.68352,72.11776,WAUE.NWPS.BEETHOVEN,529621.0,0.0253,982.0,DA,-861.7781372070312
2023-07-03,946.0,Increment,208.0,38.400000000000006,72.68352,72.11776,WAUE.NWPS.BEETHOVEN,566791.0,-0.0243,1223661.0,DA,-2981.90576171875
2023-07-03,1307.0,Decrement,32.11,31.8,-192.32117,3.53977,WFEC.MVWP.MVWP,584446.0,-0.02674,1223712.0,DA,-752.293212890625
2023-07-03,946.0,Increment,208.0,38.400000000000006,72.68352,72.11776,WAUE.NWPS.BEETHOVEN,568491.0,-0.05749,1223883.0,DA,-6748.9443359375
2023-07-03,1307.0,Increment,309.24,59.2,1184.2115200000003,349.95344,WFEC.MVWP.MVWP,567623.0,-0.03347,1224194.0,DA,-3545.899658203125
2023-08-18,1340.0,Decrement,104.25,103.2,-6453.096200000001,-8351.43176,OKGE.VOLT.0061,580931.0,-0.02639,1084.0,DA,-3037.78369140625
2023-08-18,1340.0,Increment,200.48,121.6,-29.13631999999991,-66.02080000000001,OKGE.VOLT.0061,567437.0,0.08795,1224211.0,DA,-20836.25
2023-08-26,717.0,Decrement,74.5,33.9,-473.24322,345.68994000000004,SPS.WTAMWIND,287069.0,-0.0166,299.0,DA,-164382.34375
2023-08-26,717.0,Decrement,74.5,33.9,-473.24322,345.68994000000004,SPS.WTAMWIND,566801.0,-0.02373,1405.0,DA,-4773.56982421875
2023-08-26,717.0,Decrement,74.5,33.9,-473.24322,345.68994000000004,SPS.WTAMWIND,613194.0,0.02731,1223566.0,DA,-8.006400108337402
2024-02-22,145.0,Increment,786.5092748735245,124.4,1932.95467,2482.3641099999995,EDE_OZD_7,658291.0,0.0266,117.0,DA,-14.22819995880127
2024-02-22,145.0,Increment,786.5092748735245,124.4,1932.95467,2482.3641099999995,EDE_OZD_7,616730.0,-0.0127,611.0,DA,-3704.179931640625
2024-02-22,145.0,Increment,786.5092748735245,124.4,1932.95467,2482.3641099999995,EDE_OZD_7,289280.0,-0.05654,675.0,DA,-2384.94140625
2024-04-29,1346.0,Decrement,220.2,93.6,2453.2476,41.0826,OKGE.VOLT.0068,569938.0,-0.02053,158315.0,DA,-52135.68359375
2024-04-29,1346.0,Decrement,220.2,93.6,2453.2476,41.0826,OKGE.VOLT.0068,361112.0,0.02703,765814.0,DA,-5378.60986328125
2024-06-02,1491.0,Increment,274.5,40.5,768.6504,418.32225,OPPD.PLVIEW,648886.0,-0.0119,109741.0,DA,-87553.640625
2024-06-12,1438.0,Increment,119.85,55.6,473.34044000000006,150.50043999999997,CSWS.VOLT.0145,539958.0,-0.02127,274585.0,DA,-93402.171875
2024-06-28,1499.0,Decrement,276.18,47.2,7956.4944799999985,7864.47968,OKGE.VOLT.0195,554091.0,-0.0202,540.0,DA,-48727.84765625
2024-06-28,1499.0,Decrement,276.18,47.2,7956.4944799999985,7864.47968,OKGE.VOLT.0195,447680.0,0.03162,915864.0,DA,-4262.0703125
2024-08-13,1288.0,Decrement,198.85,145.8,370.7916900000001,-1067.49756,OKGE.VOLT.0035,609.0,0.02307,1031.0,DA,-59129.3984375
2024-08-13,1288.0,Decrement,198.85,145.8,370.7916900000001,-1067.49756,OKGE.VOLT.0035,362882.0,0.02236,167001.0,DA,-201.25070190429688
2024-08-23,737.0,Increment,202.6,15.4,228.0985,76.12382000000001,WFEC_BLUECAN_WIND_FARM,658289.0,0.0357,182.0,DA,-363.86761474609375
2024-08-25,1399.0,Decrement,668.79,427.3,-542.35536,1944.07547,CSWS.VOLT.0124,651161.0,-0.02557,1062.0,DA,-3407.267822265625
2024-08-25,1399.0,Decrement,668.79,427.3,-542.35536,1944.07547,CSWS.VOLT.0124,559641.0,-0.0158,1191596.0,DA,-121970.5546875
2024-09-08,1516.0,Increment,111.95,21.4,606.80557,654.0917,SPS.VOLT.0182,696209.0,0.0795,92444.0,DA,-6037.5888671875
2024-10-30,1195.0,Increment,397.875,139.6,4829.14892,3739.66656,SPS.GGPO.STOCKYARD9,291796.0,-0.02308,409.0,DA,-6392.12109375
2024-10-30,1195.0,Increment,397.875,139.6,4829.14892,3739.66656,SPS.GGPO.STOCKYARD9,447680.0,-0.02052,915864.0,DA,-4358.28173828125
2024-11-15,793.0,Increment,147.875,7.3,17.879890000000017,-19.991049999999987,WR.MW.GMEC.MW,278344.0,0.04346,158.0,DA,-930.21630859375
2024-11-15,793.0,Increment,147.875,7.3,17.879890000000017,-19.991049999999987,WR.MW.GMEC.MW,526302.0,-0.02274,393085.0,DA,-410.4288024902344
2024-11-15,793.0,Increment,147.875,7.3,17.879890000000017,-19.991049999999987,WR.MW.GMEC.MW,716955.0,-0.03524,1014569.0,DA,-14270.9501953125
2025-01-05,1406.0,Increment,720.375,538.6,10499.052339999998,12659.46116,OKGE.WSNR.WSNR,547937.0,-0.0353,28156.0,DA,-83242.8359375
2025-01-05,1406.0,Increment,720.375,538.6,10499.052339999998,12659.46116,OKGE.WSNR.WSNR,603433.0,-0.03647,1223793.0,DA,-1850.99560546875
2025-01-05,1406.0,Increment,720.375,538.6,10499.052339999998,12659.46116,OKGE.WSNR.WSNR,742079.0,-0.03495,1226515.0,DA,-21295.611328125
2025-03-08,30.0,Increment,269.05,134.8,703.9174600000001,-63.92855,BLUECANYON6,741195.0,0.02223,1226323.0,DA,-2794.427734375
2025-07-05,335.0,Increment,53.05,12.0,99.6012,8.258400000000002,LES_ROKEBY_1,554569.0,0.0108,158898.0,DA,-9597.642578125
2025-07-05,335.0,Increment,53.05,12.0,99.6012,8.258400000000002,LES_ROKEBY_1,660846.0,-0.02043,1226316.0,DA,-6161.65625
2025-07-05,335.0,Increment,53.05,12.0,99.6012,8.258400000000002,LES_ROKEBY_1,751332.0,-0.027,1358775.0,DA,-8513.23046875
2025-10-22,454.0,Decrement,97.5,51.2,444.47136,1017.08704,NPPD_CRFTNWIND,650291.0,-0.0159,937.0,DA,-208236.125
2025-10-22,454.0,Decrement,97.5,51.2,444.47136,1017.08704,NPPD_CRFTNWIND,601590.0,-0.02554,1224172.0,DA,-2787.66162109375
2025-10-26,476.0,Increment,143.0,140.8,-9961.20768,-5766.07808,NPPD_MCCOOK,574773.0,-0.02198,1223883.0,DA,-209.93890380859372
2025-11-12,1659.0,Decrement,98.28,18.8,-331.88204,94.01598,OKGE.WDDG.WDDG,554332.0,-0.0191,283171.0,DA,-177561.234375
2026-02-20,771.0,Increment,91.0,89.60000000000002,1290.0432,1722.20608,WR.HEC.GT4,307103.0,-0.0361,430407.0,DA,-8932.2041015625
2026-02-20,771.0,Increment,91.0,89.60000000000002,1290.0432,1722.20608,WR.HEC.GT4,767983.0,0.0184,1225056.0,DA,-6767.13916015625
2026-02-20,771.0,Increment,91.0,89.60000000000002,1290.0432,1722.20608,WR.HEC.GT4,706815.0,-0.0182,1535319.0,DA,-9332.05859375
2026-03-08,700.0,Increment,177.74,91.8,1562.42007,-18.05861999999995,SPS.QUAYCNTY,781697.0,-0.04956,116151.0,DA,-888.2741088867188
2026-03-08,700.0,Increment,177.74,91.8,1562.42007,-18.05861999999995,SPS.QUAYCNTY,385893.0,-0.0516,327402.0,DA,-11357.078125
2026-03-08,700.0,Increment,177.74,91.8,1562.42007,-18.05861999999995,SPS.QUAYCNTY,567722.0,0.02216,1223900.0,DA,-266.864990234375
2026-04-02,852.0,Decrement,104.25,51.2,221.09664,283.41696,MCWEST,764013.0,-0.06588,1226784.0,DA,-1379.87744140625
2026-04-02,852.0,Decrement,104.25,51.2,221.09664,283.41696,MCWEST,781432.0,0.05702,1438595.0,DA,-218.0236968994141
2021-08-09,523.0,Increment,321.4,120.8,2109.9668,1994.44544,OKGESO1,399430.0,-0.0107,382.0,RT,-1264.8070068359375
2021-08-09,523.0,Increment,321.4,120.8,2109.9668,1994.44544,OKGESO1,305746.0,0.0117,603360.0,RT,-16913.06640625
2021-08-15,1266.0,Increment,288.84,140.5,2315.32891,1363.01425,KEP2_SECI,395478.0,-0.02337,153.0,RT,-4305.1025390625
2021-09-06,749.0,Decrement,311.75,38.400000000000006,-321.09728,-31.667200000000005,WFEC_WFEC,312908.0,0.0319,476719.0,RT,-347095.25
2021-09-06,749.0,Decrement,311.75,38.400000000000006,-321.09728,-31.667200000000005,WFEC_WFEC,331364.0,-0.0113,701981.0,RT,-14650.5009765625
2021-10-17,969.0,Increment,95.94,92.8,783.4496,-837.9644800000002,WAUE_UGPM,291990.0,-0.0122,141.0,RT,-62448.46875
2021-10-17,969.0,Increment,95.94,92.8,783.4496,-837.9644800000002,WAUE_UGPM,401924.0,0.03828,383.0,RT,-296.2108154296875
2021-10-17,969.0,Increment,95.94,92.8,783.4496,-837.9644800000002,WAUE_UGPM,347343.0,-0.0478,420.0,RT,-22561.962890625
2021-10-17,969.0,Increment,95.94,92.8,783.4496,-837.9644800000002,WAUE_UGPM,364351.0,0.02082,508.0,RT,-2191.55224609375
2021-10-17,969.0,Increment,95.94,92.8,783.4496,-837.9644800000002,WAUE_UGPM,1624.0,-0.1155,902.0,RT,-32599.9375
2021-10-17,969.0,Increment,95.94,92.8,783.4496,-837.9644800000002,WAUE_UGPM,387532.0,0.013,126066.0,RT,-49361.79296875
2021-12-16,1211.0,Increment,94.25,60.8,347.8895999999999,651.74784,OKGE.SUEZ.KPLN,306606.0,-0.0148,70.0,RT,-12630.1630859375
2021-12-16,1211.0,Increment,94.25,60.8,347.8895999999999,651.74784,OKGE.SUEZ.KPLN,286810.0,-0.0308,540.0,RT,-17956.541015625
2021-12-16,1211.0,Increment,94.25,60.8,347.8895999999999,651.74784,OKGE.SUEZ.KPLN,343560.0,-0.04643,704807.0,RT,-47810.48046875
2021-12-16,1211.0,Increment,94.25,60.8,347.8895999999999,651.74784,OKGE.SUEZ.KPLN,435085.0,0.0187,784508.0,RT,-23407.365234375
2021-12-20,1104.0,Increment,162.63,107.2,4213.6926,3009.3343600000003,OKGE.TNDR.THUNDERRANCH1,303796.0,-0.0386,285183.0,RT,-72978.6484375
2021-12-28,1243.0,Increment,134.45,89.60000000000002,-939.87488,526.39104,WR.VOLT.0016,305574.0,0.0138,368276.0,RT,-3360.805908203125
2021-12-28,1243.0,Increment,134.45,89.60000000000002,-939.87488,526.39104,WR.VOLT.0016,305746.0,0.0332,603360.0,RT,-6028.79443359375
2022-02-14,845.0,Increment,350.65,60.8,2021.2809600000005,4066.0528,SPS.ROSVELTWND,449500.0,-0.0169,956472.0,RT,-1700.17431640625
2022-03-21,1307.0,Decrement,129.3,10.8,1393.87652,152.58924000000002,WFEC.MVWP.MVWP,282817.0,-0.03094,158.0,RT,-13759.13671875
2022-03-21,1307.0,Increment,255.337,36.4,-446.94484000000006,-296.05584000000005,WFEC.MVWP.MVWP,350023.0,-0.0112,617.0,RT,-53167.39453125
2022-03-21,1307.0,Decrement,129.3,10.8,1393.87652,152.58924000000002,WFEC.MVWP.MVWP,301044.0,0.0422,880.0,RT,-14684.7412109375
2022-03-21,1307.0,Increment,255.337,36.4,-446.94484000000006,-296.05584000000005,WFEC.MVWP.MVWP,418135.0,-0.0114,109741.0,RT,-2834.482666015625
2022-04-04,1191.0,Decrement,439.2463321107036,73.0,360.1813,-80.32902000000003,SPS.GGPO.STOCKYARD10_11,288855.0,-0.0169,784.0,RT,-13411.29296875
2022-04-08,1001.0,Increment,409.5,65.60000000000001,457.16664,3.5014400000000374,MIDW.NJAL.ALEX,290179.0,-0.0158,146.0,RT,-78940.9921875
2022-04-08,1001.0,Increment,409.5,65.60000000000001,457.16664,3.5014400000000374,MIDW.NJAL.ALEX,144706.0,-0.0118,477.0,RT,-93165.59375
2022-04-08,1001.0,Increment,409.5,65.60000000000001,457.16664,3.5014400000000374,MIDW.NJAL.ALEX,325085.0,-0.0166,1030.0,RT,-58178.70703125
2022-04-08,1001.0,Increment,409.5,65.60000000000001,457.16664,3.5014400000000374,MIDW.NJAL.ALEX,459541.0,-0.02124,964063.0,RT,-3372.22119140625
2022-04-12,1189.0,Increment,440.9375,101.8,-2145.45301,-2334.12456,OKGE.FRONTIER,475309.0,0.0105,531946.0,RT,-2711.39990234375
2022-05-05,670.0,Decrement,249.9,140.8,19010.1497,5554.6099,SPS.HARRNGTN1,141802.0,-0.0137,186.0,RT,-34477.80078125
2022-05-05,670.0,Decrement,249.9,140.8,19010.1497,5554.6099,SPS.HARRNGTN1,434093.0,0.0129,255.0,RT,-11542.6611328125
2022-05-05,670.0,Decrement,249.9,140.8,19010.1497,5554.6099,SPS.HARRNGTN1,408947.0,-0.021,34192.0,RT,-221156.6875
2022-11-09,1222.0,Decrement,634.4375,284.4,4196.96797,1287.4018499999995,EDE.NORTHFORK,534884.0,0.02745,956.0,RT,-104.84189605712892
2022-11-09,1222.0,Decrement,634.4375,284.4,4196.96797,1287.4018499999995,EDE.NORTHFORK,525758.0,0.02242,393085.0,RT,-8491.119140625
2022-11-09,1222.0,Decrement,634.4375,284.4,4196.96797,1287.4018499999995,EDE.NORTHFORK,356318.0,0.0119,755245.0,RT,-20482.990234375
2023-01-19,186.0,Increment,149.25,124.8,985.0364800000002,1137.6646400000002,FRONTIER,497210.0,-0.0163,61909.0,RT,-5064.69970703125
2023-01-19,186.0,Increment,149.25,124.8,985.0364800000002,1137.6646400000002,FRONTIER,539801.0,0.0161,782061.0,RT,-19915.734375
2023-01-23,997.0,Decrement,213.85,160.0,957.82044,6.083079999999986,GRDA.SEC1,546983.0,-0.0253,545032.0,RT,-7387.48681640625
2023-02-16,450.0,Increment,75.75,6.9,71.06103,20.488860000000003,NPPD_COLUMBS_2,283681.0,-0.0608,23524.0,RT,-7253.5224609375
2023-04-29,716.0,Decrement,192.75,61.7,6211.01016,5565.055670000001,SPS.WILDORADO,538773.0,0.0112,224.0,RT,-3928.375244140625
2023-04-29,716.0,Decrement,192.75,61.7,6211.01016,5565.055670000001,SPS.WILDORADO,150027.0,-0.06133,421.0,RT,-6846.1103515625
2023-04-29,716.0,Decrement,192.75,61.7,6211.01016,5565.055670000001,SPS.WILDORADO,308528.0,-0.0186,1062.0,RT,-14568.6201171875
2023-04-29,716.0,Decrement,192.75,61.7,6211.01016,5565.055670000001,SPS.WILDORADO,571400.0,-0.03291,525053.0,RT,-1485.84814453125
2023-04-29,716.0,Decrement,192.75,61.7,6211.01016,5565.055670000001,SPS.WILDORADO,356318.0,0.0114,755245.0,RT,-3740.542724609375
2023-05-27,1051.0,Increment,863.1,235.2,4997.52192,2734.7080800000003,WAUE.OPPD.GRPR1,291990.0,-0.0131,141.0,RT,-29544.744140625
2023-05-27,1051.0,Increment,863.1,235.2,4997.52192,2734.7080800000003,WAUE.OPPD.GRPR1,291958.0,-0.0177,503306.0,RT,-2723.323486328125
2023-05-27,1051.0,Increment,863.1,235.2,4997.52192,2734.7080800000003,WAUE.OPPD.GRPR1,457037.0,0.0104,674923.0,RT,-29298.671875
2023-05-30,1135.0,Decrement,205.63,55.4,-258.66441999999995,-57.91270000000001,NPPD.UPSR.UPSR,453755.0,-0.0138,205.0,RT,-1388.5494384765625
2023-05-30,1135.0,Decrement,205.63,55.4,-258.66441999999995,-57.91270000000001,NPPD.UPSR.UPSR,539801.0,-0.0294,782061.0,RT,-19915.734375
2023-05-30,1135.0,Decrement,205.63,55.4,-258.66441999999995,-57.91270000000001,NPPD.UPSR.UPSR,587208.0,0.0415,1225751.0,RT,-1184.739013671875
2023-07-03,1307.0,Decrement,32.11,31.8,-192.32117,3.53977,WFEC.MVWP.MVWP,324075.0,0.0272,938.0,RT,-7715.2744140625
2023-07-03,946.0,Decrement,111.1,9.4,-116.6827,13.79846,WAUE.NWPS.BEETHOVEN,417293.0,-0.0132,1026.0,RT,-14883.80859375
2023-07-03,946.0,Decrement,111.1,9.4,-116.6827,13.79846,WAUE.NWPS.BEETHOVEN,544424.0,-0.0425,20061.0,RT,-36759.3828125
2023-07-03,1307.0,Increment,309.24,59.2,1184.2115200000003,349.95344,WFEC.MVWP.MVWP,578065.0,-0.05761,116151.0,RT,-92.1095962524414
2023-07-03,946.0,Decrement,111.1,9.4,-116.6827,13.79846,WAUE.NWPS.BEETHOVEN,554389.0,0.0189,368276.0,RT,-3956.392333984375
2023-07-03,946.0,Decrement,111.1,9.4,-116.6827,13.79846,WAUE.NWPS.BEETHOVEN,546983.0,0.0541,545032.0,RT,-7387.48681640625
2023-07-03,946.0,Decrement,111.1,9.4,-116.6827,13.79846,WAUE.NWPS.BEETHOVEN,544558.0,-0.03295,766055.0,RT,-10047.8154296875
2023-08-18,1340.0,Decrement,104.25,103.2,-6453.096200000001,-8351.43176,OKGE.VOLT.0061,559155.0,-0.0144,326.0,RT,-3832.533447265625
2023-08-18,1340.0,Increment,200.48,121.6,-29.13631999999991,-66.02080000000001,OKGE.VOLT.0061,594349.0,0.07107,723.0,RT,-1676.9940185546875
2023-08-26,717.0,Decrement,74.5,33.9,-473.24322,345.68994000000004,SPS.WTAMWIND,551411.0,-0.013,250.0,RT,-16299.0654296875
2023-08-26,717.0,Decrement,74.5,33.9,-473.24322,345.68994000000004,SPS.WTAMWIND,550088.0,-0.0284,540.0,RT,-34743.296875
2023-08-26,717.0,Decrement,74.5,33.9,-473.24322,345.68994000000004,SPS.WTAMWIND,588750.0,-0.02247,1226556.0,RT,-8002.4814453125
2024-03-13,84.0,Increment,135.25,66.4,61.61527999999998,315.43984,CSWNARROWS1,247566.0,0.0268,183.0,RT,-6358.19287109375
2024-04-29,1346.0,Increment,387.0,41.6,50.454399999999936,4.081919999999999,OKGE.VOLT.0068,433370.0,0.0103,697.0,RT,-1486.57763671875
2024-06-02,1491.0,Increment,274.5,40.5,768.6504,418.32225,OPPD.PLVIEW,322231.0,-0.0135,138767.0,RT,-17093.6640625
2024-06-02,1491.0,Increment,274.5,40.5,768.6504,418.32225,OPPD.PLVIEW,388582.0,-0.0195,515936.0,RT,-49499.31640625
2024-06-12,1438.0,Increment,119.85,55.6,473.34044000000006,150.50043999999997,CSWS.VOLT.0145,303895.0,0.0305,1088.0,RT,-12534.7333984375
2024-06-12,1438.0,Increment,119.85,55.6,473.34044000000006,150.50043999999997,CSWS.VOLT.0145,679867.0,-0.0389,1224742.0,RT,-160.4113006591797
2024-06-28,1499.0,Decrement,276.18,47.2,7956.4944799999985,7864.47968,OKGE.VOLT.0195,651964.0,-0.0109,924.0,RT,-56476.890625
2024-06-28,1499.0,Decrement,276.18,47.2,7956.4944799999985,7864.47968,OKGE.VOLT.0195,544364.0,0.0223,28156.0,RT,-132360.75
2024-06-28,1499.0,Decrement,276.18,47.2,7956.4944799999985,7864.47968,OKGE.VOLT.0195,626023.0,0.02777,717992.0,RT,-124.99649810791016
2024-08-13,1288.0,Decrement,198.85,145.8,370.7916900000001,-1067.49756,OKGE.VOLT.0035,522024.0,-0.0139,1071221.0,RT,-37212.12109375
2024-08-23,737.0,Increment,202.6,15.4,228.0985,76.12382000000001,WFEC_BLUECAN_WIND_FARM,499254.0,0.0102,261.0,RT,-13687.9375
2024-08-23,737.0,Increment,202.6,15.4,228.0985,76.12382000000001,WFEC_BLUECAN_WIND_FARM,433608.0,0.0112,1052.0,RT,-1334.6328125
2024-08-23,737.0,Increment,202.6,15.4,228.0985,76.12382000000001,WFEC_BLUECAN_WIND_FARM,549643.0,-0.0226,528147.0,RT,-3946.120361328125
2024-08-25,1399.0,Decrement,668.79,427.3,-542.35536,1944.07547,CSWS.VOLT.0124,651964.0,-0.0216,924.0,RT,-56476.890625
2024-08-25,1399.0,Decrement,668.79,427.3,-542.35536,1944.07547,CSWS.VOLT.0124,549642.0,-0.0149,953.0,RT,-8182.3154296875
2024-08-25,1399.0,Decrement,668.79,427.3,-542.35536,1944.07547,CSWS.VOLT.0124,655223.0,-0.0103,298824.0,RT,-4681.298828125
2024-09-08,1516.0,Increment,111.95,21.4,606.80557,654.0917,SPS.VOLT.0182,661738.0,0.033,1226705.0,RT,-162.21319580078125
2024-09-08,1516.0,Increment,111.95,21.4,606.80557,654.0917,SPS.VOLT.0182,636871.0,0.07853,1227039.0,RT,-2696.886474609375
2024-10-30,1195.0,Increment,397.875,139.6,4829.14892,3739.66656,SPS.GGPO.STOCKYARD9,673300.0,-0.0235,169.0,RT,-2413.018310546875
2024-10-30,1195.0,Increment,397.875,139.6,4829.14892,3739.66656,SPS.GGPO.STOCKYARD9,247566.0,0.0291,183.0,RT,-6541.0869140625
2024-10-30,1195.0,Increment,397.875,139.6,4829.14892,3739.66656,SPS.GGPO.STOCKYARD9,686165.0,-0.0206,1226961.0,RT,-7315.4892578125
2024-11-15,793.0,Increment,147.875,7.3,17.879890000000017,-19.991049999999987,WR.MW.GMEC.MW,279016.0,-0.0191,797.0,RT,-10294.0634765625
2024-11-15,793.0,Increment,147.875,7.3,17.879890000000017,-19.991049999999987,WR.MW.GMEC.MW,301044.0,0.0227,880.0,RT,-265.3978881835937
2025-01-05,1406.0,Increment,720.375,538.6,10499.052339999998,12659.46116,OKGE.WSNR.WSNR,697259.0,-0.0111,1225045.0,RT,-69.89540100097656
2025-03-08,30.0,Increment,269.05,134.8,703.9174600000001,-63.92855,BLUECANYON6,673300.0,-0.0118,169.0,RT,-2413.018310546875
2025-03-08,30.0,Increment,269.05,134.8,703.9174600000001,-63.92855,BLUECANYON6,683261.0,-0.0289,309139.0,RT,-4482.34375
2025-03-26,146.0,Increment,93.0,4.8,30.031080000000003,-33.97188,EDE_OZD_8,721278.0,0.02164,932.0,RT,-642.2531127929688
2025-03-26,146.0,Increment,93.0,4.8,30.031080000000003,-33.97188,EDE_OZD_8,608965.0,-0.0211,1225034.0,RT,-1095.26123046875
2025-05-21,1435.0,Increment,176.88,5.7,5.142300000000004,1.1941199999999998,CSWS.7CBY.7CBYWIND,550088.0,-0.0275,540.0,RT,-17535.6953125
2025-05-21,1435.0,Increment,176.88,5.7,5.142300000000004,1.1941199999999998,CSWS.7CBY.7CBYWIND,765099.0,-0.09541,1263450.0,RT,-7765.80224609375
