dt,constraint_family_num,dam,rtm
2022-10-13,697,0.0,-2.119
2022-10-13,799,0.0,-3847.4844
2022-10-13,802,-318.4017,0.0
2022-10-13,884,-119.32329999999999,-482.8109
2022-10-13,900,0.0,-591.8079
2022-10-13,938,-94.44,0.0
2022-10-13,965,0.0,-537.8883999999999
2022-10-13,982,-506.94239999999996,0.0
2022-10-13,983,-16.2642,0.0
2022-10-13,1032,-123.02850000000001,0.0
2022-10-13,1082,-26.0889,0.0
2022-10-13,1087,-25.5274,0.0
2022-10-13,32710,-1555.8537,0.0
2022-10-13,126200,-6.5553,0.0
2022-10-13,171105,0.0,-102.0221
2022-10-13,201890,0.0,-460.68670000000003
2022-10-13,229658,-12.8274,0.0
2022-10-13,284668,-326.1502,0.0
2022-10-13,323305,-4.4792,0.0
2022-10-13,325044,-40.264399999999995,0.0
2022-10-13,429918,0.0,-35.7042
2022-10-13,498406,-74.6997,0.0
2022-10-13,503306,-10.093,0.0
2022-10-13,586274,-108.814,-622.4527
2022-10-13,603360,-952.6291,-220.50910000000002
2022-10-13,606647,-1060.7133,0.0
2022-10-13,607753,-311.8346,0.0
2022-10-13,663233,-83.7242,0.0
2022-10-13,718883,-587.0093,-242.0835
2022-10-13,787132,0.0,-293.95009999999996
2022-10-13,796195,-432.824,0.0
2022-10-13,807444,0.0,-842.6059
2022-10-13,821881,0.0,-22.498600000000003
2022-10-13,903935,-892.3947000000001,0.0
2022-10-13,931600,0.0,-1834.071
2022-10-13,936599,-231.44760000000002,-509.1966
2022-10-13,984343,-57.6696,0.0
2022-10-13,1030455,0.0,-420.9167
2022-10-13,1031631,0.0,-346.5107
2022-10-13,1064088,-328.1614,0.0
2022-10-13,1129297,0.0,-6005.0614
2022-10-13,1129343,-20.4277,0.0
2022-10-13,1129928,-138.3598,0.0
2022-10-13,1223475,-331.1022,0.0
2022-10-13,1223529,-22.1055,0.0
2022-10-13,1223742,-50.8277,0.0
2022-10-13,1223818,-299.5732,0.0
2022-10-13,1223829,-45.8909,0.0
2022-10-13,1223881,-90.9476,0.0
2022-10-13,1224015,-12.2824,0.0
2022-10-13,1224052,-359.8777,0.0
2022-10-13,1224098,-336.3268,0.0
2022-10-13,1224229,-46.9411,0.0
2022-10-13,1224293,-105.9074,0.0
2022-10-13,1224313,-8.1097,0.0
2022-10-13,1224367,-113.4261,0.0
2022-10-13,1224417,-87.7238,0.0
2022-10-14,49,-163.1972,0.0
2022-10-14,54,-732.7588,0.0
2022-10-14,146,-952.7132,0.0
2022-10-14,173,-116.8856,0.0
2022-10-14,176,-249.05870000000002,0.0
2022-10-14,261,0.0,-6.7697
2022-10-14,281,0.0,-492.8615
2022-10-14,288,-408.257,0.0
2022-10-14,441,-91.6553,0.0
2022-10-14,469,-69.4096,-1511.2302
2022-10-14,479,-6.981,0.0
2022-10-14,539,-764.1973,0.0
2022-10-14,648,-661.6397999999999,0.0
2022-10-14,705,-431.0194,-100.81710000000001
2022-10-14,728,-466.4274,-1177.9611000000002
2022-10-14,797,-67.7231,0.0
2022-10-14,799,-88.503,-787.5514
2022-10-14,802,-5.7117,0.0
2022-10-14,884,-119.505,-248.44089999999997
2022-10-14,900,0.0,-577.0987
2022-10-14,938,-7.6464,0.0
2022-10-14,965,0.0,-509.3009
2022-10-14,983,-17.3915,0.0
2022-10-14,1032,-88.1935,0.0
2022-10-14,1033,-16.9087,0.0
2022-10-14,1064,-77.44160000000001,0.0
2022-10-14,1082,-151.1708,0.0
2022-10-14,1087,-163.2473,0.0
2022-10-14,6299,-84.5715,0.0
2022-10-14,154817,0.0,-29.4063
2022-10-14,167423,-467.5752,-3426.2909
2022-10-14,199867,0.0,-3.8032
2022-10-14,201890,0.0,-403.6692
2022-10-14,214773,0.0,-1880.6962
2022-10-14,236111,-1579.7146,0.0
2022-10-14,283171,-555.459,0.0
2022-10-14,284668,-1082.4264,0.0
2022-10-14,325044,-20.3422,0.0
2022-10-14,410733,-24.9364,0.0
2022-10-14,444019,0.0,-253.5833
2022-10-14,449908,-8.2831,0.0
2022-10-14,498407,-20.459,0.0
2022-10-14,515936,0.0,-104.4866
2022-10-14,520187,0.0,-394.6467
2022-10-14,586274,0.0,-1447.0033
2022-10-14,603360,-717.6185,-73.5903
2022-10-14,606647,-504.4864,0.0
2022-10-14,663233,-99.8425,0.0
2022-10-14,704807,-1011.4794,-406.29479999999995
2022-10-14,706335,-100.1487,0.0
2022-10-14,717395,-12.360199999999999,0.0
2022-10-14,787132,0.0,-71.1354
2022-10-14,796195,-305.7237,0.0
2022-10-14,807444,0.0,-182.7251
2022-10-14,821881,0.0,-4063.5642
2022-10-14,828651,0.0,-1.0683
2022-10-14,936599,-110.0505,-286.6393
2022-10-14,948073,-267.0684,0.0
2022-10-14,984343,-38.2124,0.0
2022-10-14,1030455,-529.3767,-15.9009
2022-10-14,1031631,0.0,-4.5309
2022-10-14,1129297,0.0,-4369.008
2022-10-14,1130511,-22.859099999999998,0.0
2022-10-14,1223475,-131.749,0.0
2022-10-14,1223538,-81.75019999999999,0.0
2022-10-14,1223567,-17.2582,0.0
2022-10-14,1223670,-20.2066,0.0
2022-10-14,1223737,-40.6264,0.0
2022-10-14,1224015,-148.5404,0.0
2022-10-14,1224075,-182.7632,0.0
2022-10-14,1224082,-357.306,0.0
2022-10-14,1224098,-1217.7534,0.0
2022-10-14,1224229,-46.5912,0.0
2022-10-14,1224293,-10.5552,0.0
2022-10-14,1224336,-4.0314,0.0
2022-10-14,1224348,-271.4255,0.0
2022-10-14,1224385,-6.4669,0.0
2022-10-15,4,-38.6241,0.0
2022-10-15,141,-468.13980000000004,-344.4506
2022-10-15,146,0.0,-1134.1982
2022-10-15,176,-336.7776,0.0
2022-10-15,281,0.0,-260.8733
2022-10-15,288,-446.6008,-125.0
2022-10-15,297,0.0,-1030.4896999999999
2022-10-15,299,-385.5885,-319.61879999999996
2022-10-15,420,0.0,-2301.2529999999997
2022-10-15,439,-99.4519,0.0
2022-10-15,441,-371.8271,0.0
2022-10-15,539,-724.2113,-191.588
2022-10-15,585,0.0,-986.4518
2022-10-15,593,-252.5185,-15.1529
2022-10-15,648,-467.6547,-135.2346
2022-10-15,799,-321.547,-3146.2595
2022-10-15,802,-136.4038,0.0
2022-10-15,884,-1.5619,0.0
2022-10-15,896,-64.6356,0.0
2022-10-15,900,-3325.0661,-59.2175
2022-10-15,937,0.0,-197.3187
2022-10-15,1032,-175.6563,0.0
2022-10-15,1037,-17.0025,-273.4549
2022-10-15,1064,-66.1404,0.0
2022-10-15,1087,-160.1506,-1625.8241
2022-10-15,6299,-251.942,-26.6504
2022-10-15,154817,0.0,-85.9166
2022-10-15,167423,-323.1659,-3437.2335000000003
2022-10-15,199867,0.0,-276.2102
2022-10-15,201890,0.0,-221.6289
2022-10-15,214773,0.0,-40.7247
2022-10-15,229658,0.0,-353.12210000000005
2022-10-15,236111,0.0,-4035.009
2022-10-15,255292,0.0,-2471.2015
2022-10-15,343520,-29.7895,0.0
2022-10-15,442667,0.0,-63.485
2022-10-15,498407,-53.0403,0.0
2022-10-15,503306,-126.2997,0.0
2022-10-15,515297,0.0,-967.2221
2022-10-15,529235,-51.9241,0.0
2022-10-15,586274,0.0,-2956.7638
2022-10-15,590346,-3497.2577,-414.88919999999996
2022-10-15,603360,-105.9695,-348.672
2022-10-15,606647,-559.9379,0.0
2022-10-15,607753,-1090.8397,-410.7013
2022-10-15,704807,-10.1836,0.0
2022-10-15,807444,0.0,-5.3908
2022-10-15,821881,-431.6454,-1448.2772
2022-10-15,917911,-217.4757,0.0
2022-10-15,936599,0.0,-94.2495
2022-10-15,1021220,0.0,-277.6234
2022-10-15,1064088,-497.67179999999996,-2273.1545
2022-10-15,1129297,0.0,-506.86420000000004
2022-10-15,1131093,-26.4882,0.0
2022-10-15,1131614,0.0,-251.5577
2022-10-15,1223538,-795.5137,0.0
2022-10-15,1223642,-9.9676,0.0
2022-10-15,1223730,-58.8707,0.0
2022-10-15,1223818,-121.54019999999998,0.0
2022-10-15,1224015,-180.4536,0.0
2022-10-15,1224098,-781.3713,0.0
2022-10-15,1224229,-26.1104,0.0
2022-10-15,1224293,-315.0074,0.0
2022-10-15,1224385,-12.3581,0.0
2022-10-15,1224417,-104.0196,0.0
2022-10-16,4,-1556.9401,0.0
2022-10-16,13,-78.9515,0.0
2022-10-16,114,0.0,-119.85679999999999
2022-10-16,141,-101.008,0.0
2022-10-16,176,-333.3705,0.0
2022-10-16,281,0.0,-26.5164
2022-10-16,288,-382.0759,0.0
2022-10-16,299,0.0,-18.3143
2022-10-16,347,0.0,-17.150399999999998
2022-10-16,420,0.0,-159.8542
2022-10-16,469,-56.6409,0.0
2022-10-16,530,-1.7072,0.0
2022-10-16,539,-592.1403,-257.5946
2022-10-16,577,-103.6671,0.0
2022-10-16,585,0.0,-269.42420000000004
2022-10-16,593,-356.0643,-272.35069999999996
2022-10-16,648,-141.012,0.0
2022-10-16,705,-435.3166,-1693.8582000000001
2022-10-16,728,-144.63240000000002,0.0
2022-10-16,756,0.0,-139.7842
2022-10-16,802,-21.999,0.0
2022-10-16,884,-57.8823,0.0
2022-10-16,900,-244.0552,-397.7248
2022-10-16,904,-24.2745,0.0
2022-10-16,938,0.0,-454.24490000000003
2022-10-16,965,0.0,-26.1682
2022-10-16,1032,-43.275999999999996,0.0
2022-10-16,1037,-14.7339,-258.09270000000004
2022-10-16,1080,0.0,-189.4874
2022-10-16,1087,-22.7595,-26.014400000000002
2022-10-16,6299,-39.2975,-13.2998
2022-10-16,138767,0.0,-1046.78
2022-10-16,154817,-4.9682,-215.8162
2022-10-16,199867,0.0,-134.749
2022-10-16,201890,0.0,-241.4192
2022-10-16,255292,0.0,-2173.2963999999997
2022-10-16,360409,-54.9285,0.0
2022-10-16,449908,-38.0355,0.0
2022-10-16,452831,-36.0472,0.0
2022-10-16,503306,-131.77839999999998,0.0
2022-10-16,515297,0.0,-180.5586
2022-10-16,515936,0.0,-836.8231
2022-10-16,586274,0.0,-2499.6991
2022-10-16,603360,0.0,-27.371
2022-10-16,606647,-214.7132,0.0
2022-10-16,607753,-386.3997,0.0
2022-10-16,704807,0.0,-50.5198
2022-10-16,746713,-88.76689999999999,0.0
2022-10-16,787132,0.0,-76.0091
2022-10-16,821881,0.0,-2396.1903
2022-10-16,839861,0.0,-69.0109
2022-10-16,936599,-90.5,-480.4068
2022-10-16,1031631,0.0,-114.4366
2022-10-16,1129297,0.0,-1441.9319
2022-10-16,1131093,-182.3638,0.0
2022-10-16,1132249,0.0,-8.605
2022-10-16,1223538,-203.52790000000002,0.0
2022-10-16,1223669,-227.87630000000001,0.0
2022-10-16,1223730,-354.1708,0.0
2022-10-16,1223842,-233.3922,0.0
2022-10-16,1223848,-313.5978,0.0
2022-10-16,1223910,-72.84440000000001,0.0
2022-10-16,1224015,-362.8653,0.0
2022-10-16,1224052,-191.69100000000003,0.0
2022-10-16,1224098,-1606.4008000000001,0.0
2022-10-16,1224229,-18.8745,0.0
2022-10-17,54,-160.1576,0.0
2022-10-17,146,-858.2051,-224.0093
2022-10-17,173,-171.3794,0.0
2022-10-17,183,-236.7271,0.0
2022-10-17,281,-470.30730000000005,-378.32329999999996
2022-10-17,288,-232.0604,0.0
2022-10-17,409,-46.9113,0.0
2022-10-17,420,-85.702,0.0
2022-10-17,439,-370.6293,0.0
2022-10-17,441,-342.1206,-105.8768
2022-10-17,454,-18.0309,0.0
2022-10-17,539,-21.241,-309.0503
2022-10-17,577,-1835.1691,0.0
2022-10-17,648,0.0,-543.5041
2022-10-17,694,-161.6097,0.0
2022-10-17,705,-19.944,0.0
2022-10-17,728,-516.6757,0.0
2022-10-17,799,0.0,-92.5535
2022-10-17,802,-346.5808,0.0
2022-10-17,896,-48.2648,-9.6444
2022-10-17,904,-108.8768,0.0
2022-10-17,974,0.0,-377.9724
2022-10-17,982,-12.5222,-158.00220000000002
2022-10-17,1037,-7.9634,-118.5518
2022-10-17,1087,-1.3252,0.0
2022-10-17,1088,0.0,-628.6379
2022-10-17,118484,-259.1363,0.0
2022-10-17,138767,0.0,-331.95930000000004
2022-10-17,167423,-58.3516,-74.9476
2022-10-17,192649,-241.7129,0.0
2022-10-17,201890,0.0,-2274.7352
2022-10-17,418515,0.0,-1697.8111000000001
2022-10-17,515936,0.0,-539.7895
2022-10-17,520187,0.0,-35.685
2022-10-17,603360,0.0,-16.8632
2022-10-17,626033,-253.2433,0.0
2022-10-17,787132,0.0,-219.66500000000002
2022-10-17,821881,0.0,-2562.7522
2022-10-17,903935,-27.5052,0.0
2022-10-17,917911,-275.5788,0.0
2022-10-17,936599,-200.3042,-1316.3695
2022-10-17,948073,-21.0599,0.0
2022-10-17,1021220,0.0,-318.5386
2022-10-17,1039619,0.0,-118.038
2022-10-17,1041957,-725.6889,0.0
2022-10-17,1129297,0.0,-1284.4034
2022-10-17,1132249,0.0,-408.2883
2022-10-17,1224015,-733.41,0.0
2022-10-17,1224098,-471.2437,0.0
2022-10-17,1224229,-2.8174,0.0
2022-10-17,1224288,-190.7235,0.0
2022-10-18,41,0.0,-54.0981
2022-10-18,281,-365.5479,0.0
2022-10-18,288,-26.093899999999998,0.0
2022-10-18,454,0.0,-546.4114999999999
2022-10-18,705,0.0,-217.2047
2022-10-18,728,-305.0544,0.0
2022-10-18,802,-21.688299999999998,0.0
2022-10-18,896,0.0,-854.6839
2022-10-18,900,0.0,-4.4467
2022-10-18,974,-1285.7842,0.0
2022-10-18,982,0.0,-8.6501
2022-10-18,1082,-36.7237,0.0
2022-10-18,86955,-317.2884,-220.4578
2022-10-18,590346,-96.6454,0.0
2022-10-18,607753,-657.3718,-432.3799
2022-10-18,787132,0.0,-382.4969
2022-10-18,936599,0.0,-673.1596
2022-10-18,1021220,0.0,-6247.2511
2022-10-18,1133262,0.0,-3875.8014000000003
2022-10-18,1224069,-82.5132,0.0
2022-10-18,1224229,-0.4304,0.0
2022-10-18,1224398,-9.555800000000001,0.0
2022-10-19,13,-137.0505,-155.1834
2022-10-19,41,-5156.2477,0.0
2022-10-19,146,-73.0769,-1772.3141999999998
2022-10-19,176,0.0,-808.495
2022-10-19,281,-1164.0268999999998,0.0
2022-10-19,288,-18.4769,0.0
2022-10-19,297,0.0,-96.0868
2022-10-19,299,0.0,-128.056
2022-10-19,441,-74.0019,0.0
2022-10-19,454,0.0,-9389.707
2022-10-19,593,-386.1505,0.0
2022-10-19,728,0.0,-1138.4313
2022-10-19,778,0.0,-76.541
2022-10-19,802,-75.81020000000001,0.0
2022-10-19,900,0.0,-142.4616
2022-10-19,904,-104.8934,0.0
2022-10-19,1032,-26.2802,0.0
2022-10-19,1082,-74.28099999999999,0.0
2022-10-19,1087,-37.111599999999996,0.0
2022-10-19,1088,-306.0221,0.0
2022-10-19,6299,-1.5099,0.0
2022-10-19,86955,-211.089,-183.0403
2022-10-19,214773,0.0,-666.4837
2022-10-19,274585,-84.8857,0.0
2022-10-19,383281,0.0,-172.6258
2022-10-19,520187,0.0,-1397.3297
2022-10-19,586274,0.0,-1145.1433
2022-10-19,590346,-931.71,0.0
2022-10-19,626033,-256.698,0.0
2022-10-19,787132,0.0,-179.75539999999998
2022-10-19,821881,0.0,-17.0382
2022-10-19,936599,-135.1388,-90.2894
2022-10-19,948073,-84.9984,0.0
2022-10-19,1021220,0.0,-5555.9093
2022-10-19,1064088,-1372.8265,-204.9493
2022-10-19,1133262,0.0,-2378.5442
2022-10-19,1223475,-124.1543,0.0
2022-10-19,1223565,-102.7847,0.0
2022-10-19,1224098,-439.0365,0.0
2022-10-19,1224229,-0.10169999999999998,0.0
2022-10-19,1224305,-88.92,0.0
2022-10-19,1224417,-78.0801,0.0
2022-10-20,4,-241.0041,0.0
2022-10-20,7,-59.6874,0.0
2022-10-20,13,-63.719500000000004,0.0
2022-10-20,146,-413.341,-411.9815
2022-10-20,183,-30.548099999999998,-6.6895
2022-10-20,236,0.0,-14.4392
2022-10-20,288,-239.5045,0.0
2022-10-20,297,-353.8506,-2683.721
2022-10-20,299,0.0,-13.3742
2022-10-20,323,-28.363,0.0
2022-10-20,441,-20.0874,-35.7101
2022-10-20,454,-1744.3959,0.0
2022-10-20,479,-20.3609,0.0
2022-10-20,537,-214.6729,0.0
2022-10-20,539,-35.694,0.0
2022-10-20,577,-35.2418,0.0
2022-10-20,593,-485.2808,-1106.5207
2022-10-20,647,-2.1089,0.0
2022-10-20,648,-252.453,0.0
2022-10-20,697,0.0,-85.1078
2022-10-20,705,-136.2444,-82.0638
2022-10-20,728,-69.6891,0.0
2022-10-20,799,-27.3451,0.0
2022-10-20,802,-22.8553,0.0
2022-10-20,884,-202.1576,-115.39580000000001
2022-10-20,896,-228.1462,-383.34950000000003
2022-10-20,900,0.0,-1362.5482
2022-10-20,904,-511.1966,0.0
2022-10-20,937,-93.1341,0.0
2022-10-20,965,-26.8001,-142.0327
2022-10-20,1030,0.0,-392.8452
2022-10-20,1031,-159.4269,0.0
2022-10-20,1082,-5.4925,0.0
2022-10-20,1087,-13.866999999999999,0.0
2022-10-20,1088,-278.73969999999997,0.0
2022-10-20,6299,0.0,-46.3877
2022-10-20,34192,-84.8504,0.0
2022-10-20,86955,-218.2502,-403.5163
2022-10-20,154817,-328.86310000000003,0.0
2022-10-20,167423,-549.9501,-378.8413
2022-10-20,201890,0.0,-929.8313
2022-10-20,214773,-191.8483,-746.6871
2022-10-20,418515,-30.4087,0.0
2022-10-20,449908,-23.4941,0.0
2022-10-20,498407,-29.724400000000003,0.0
2022-10-20,515297,-43.697,-559.9105999999999
2022-10-20,520187,0.0,-1903.012
2022-10-20,586274,0.0,-518.1975
2022-10-20,590346,-2758.301,-181.6424
2022-10-20,599865,-50.5464,0.0
2022-10-20,607753,-55.2428,-344.6282
2022-10-20,626033,-70.7077,0.0
2022-10-20,765814,-171.3768,0.0
2022-10-20,787132,0.0,-693.9508
2022-10-20,807444,0.0,-137.66320000000002
2022-10-20,903935,-18.455,0.0
2022-10-20,948073,-37.582899999999995,0.0
2022-10-20,1132249,0.0,-5.7458
2022-10-20,1223475,-46.2211,0.0
2022-10-20,1223538,-510.4512,0.0
2022-10-20,1223565,-258.5193,0.0
2022-10-20,1223829,-255.5994,0.0
2022-10-20,1223833,-1.34,0.0
2022-10-20,1223840,-236.3125,0.0
2022-10-20,1223848,-373.4495,0.0
2022-10-20,1223903,-10.0037,0.0
2022-10-20,1224069,-1981.7511,0.0
2022-10-20,1224098,-1453.1247,0.0
2022-10-20,1224172,-30.0233,0.0
2022-10-20,1224202,-5.6037,0.0
2022-10-20,1224229,-41.1983,0.0
2022-10-20,1224305,-5.9361,0.0
2022-10-20,1224313,-82.4889,0.0
2022-10-21,4,-977.4196999999999,0.0
2022-10-21,13,-192.2259,0.0
2022-10-21,54,-86.1455,0.0
2022-10-21,146,-1139.3572,-142.7698
2022-10-21,176,-419.71700000000004,-59.849599999999995
2022-10-21,192,-26.8734,0.0
2022-10-21,281,0.0,-11.8012
2022-10-21,288,-148.8929,0.0
2022-10-21,297,0.0,-6.6762
2022-10-21,347,-241.353,-4.9211
2022-10-21,441,-576.1898,-327.30400000000003
2022-10-21,454,-1465.6315,0.0
2022-10-21,469,-516.7275,0.0
2022-10-21,537,-2.5216,0.0
2022-10-21,540,0.0,-485.9046
2022-10-21,569,-8.2061,0.0
2022-10-21,647,-1.9579,0.0
2022-10-21,648,-28.448999999999998,0.0
2022-10-21,778,0.0,-86.6618
2022-10-21,784,-770.543,-426.76599999999996
2022-10-21,797,-254.9374,0.0
2022-10-21,799,-24.0308,0.0
2022-10-21,802,-19.592200000000002,0.0
2022-10-21,884,-80.1898,-202.7451
2022-10-21,896,0.0,-0.1566
2022-10-21,900,0.0,-296.822
2022-10-21,904,-913.2444,0.0
2022-10-21,965,-36.1151,-22.2905
2022-10-21,1030,0.0,-1008.6495
2022-10-21,1031,-80.1537,0.0
2022-10-21,1037,0.0,-11.847900000000001
2022-10-21,1064,-18.0694,0.0
2022-10-21,1082,-178.96689999999998,0.0
2022-10-21,1087,-171.03230000000002,0.0
2022-10-21,1088,-225.70860000000002,-13.7995
2022-10-21,6850,-130.0817,0.0
2022-10-21,10052,0.0,-31.3629
2022-10-21,28156,-188.9013,0.0
2022-10-21,86955,0.0,-3.1223
2022-10-21,118484,-118.7854,0.0
2022-10-21,214773,0.0,-7.7359
2022-10-21,236111,-347.8082,0.0
2022-10-21,283171,-74.6323,0.0
2022-10-21,298241,-53.1977,0.0
2022-10-21,383281,-361.2,-733.6342
2022-10-21,397745,-270.632,0.0
2022-10-21,452831,-27.0571,0.0
2022-10-21,498407,-33.5244,0.0
2022-10-21,515936,0.0,-354.4164
2022-10-21,520187,0.0,-4235.5175
2022-10-21,586274,0.0,-56.212599999999995
2022-10-21,607753,0.0,-26.0477
2022-10-21,706335,-15.6276,0.0
2022-10-21,718883,0.0,-51.216499999999996
2022-10-21,785093,0.0,-3122.3268
2022-10-21,787132,0.0,-1308.2234
2022-10-21,807444,0.0,-61.4253
2022-10-21,821881,0.0,-485.55219999999997
2022-10-21,948073,-0.9776,0.0
2022-10-21,1129297,0.0,-618.1731
2022-10-21,1130511,-22.3997,0.0
2022-10-21,1132249,0.0,-8.37
2022-10-21,1223475,-246.3542,0.0
2022-10-21,1223567,-533.8432,0.0
2022-10-21,1223670,-33.751599999999996,0.0
2022-10-21,1223730,-43.839,0.0
2022-10-21,1223737,-53.7088,0.0
2022-10-21,1223753,-1.5176,0.0
2022-10-21,1223818,-158.31119999999999,0.0
2022-10-21,1223833,-27.2349,0.0
2022-10-21,1223834,-32.1238,0.0
2022-10-21,1223842,-410.685,0.0
2022-10-21,1224098,-1701.5378,0.0
2022-10-21,1224229,-6.1277,0.0
2022-10-21,1224305,-15.3331,0.0
2022-10-21,1224312,-282.63779999999997,0.0
2022-10-21,1224313,-189.6667,0.0
2022-10-22,4,-36.6745,0.0
2022-10-22,54,-253.0762,0.0
2022-10-22,183,-796.1298,0.0
2022-10-22,192,-58.7333,0.0
2022-10-22,268,0.0,-23.3367
2022-10-22,288,-23.8403,0.0
2022-10-22,297,0.0,-527.1961
2022-10-22,347,-278.7742,-410.6302
2022-10-22,441,-503.1074,-213.7431
2022-10-22,454,-409.95369999999997,0.0
2022-10-22,648,-82.5066,-27.7413
2022-10-22,722,-51.0287,0.0
2022-10-22,728,-145.6275,-50.4132
2022-10-22,797,-107.17,0.0
2022-10-22,799,-528.7184,0.0
2022-10-22,802,-28.7368,0.0
2022-10-22,884,-106.60539999999999,-149.0487
2022-10-22,900,0.0,-8.0533
2022-10-22,904,-772.9824,0.0
2022-10-22,1031,-74.8424,0.0
2022-10-22,1037,-45.1676,-6.669499999999999
2022-10-22,1075,-6.6629,0.0
2022-10-22,1082,-294.34479999999996,0.0
2022-10-22,1087,-33.3702,0.0
2022-10-22,1088,-1099.1535,-191.6883
2022-10-22,6850,-499.3092,0.0
2022-10-22,28156,-62.1776,0.0
2022-10-22,53208,0.0,-59.3051
2022-10-22,85284,-25.7516,0.0
2022-10-22,118484,-303.6979,0.0
2022-10-22,154817,-18.0712,0.0
2022-10-22,201890,0.0,-20.4975
2022-10-22,217691,0.0,-21.1538
2022-10-22,383281,0.0,-218.3819
2022-10-22,452831,-101.1996,0.0
2022-10-22,476719,0.0,-62.3117
2022-10-22,498407,-137.143,0.0
2022-10-22,515936,0.0,-2891.2675
2022-10-22,706335,-20.1795,0.0
2022-10-22,718883,-20.8624,-49.894
2022-10-22,787132,0.0,-519.3217
2022-10-22,821881,0.0,-217.63230000000001
2022-10-22,1129297,0.0,-2963.8358
2022-10-22,1132249,0.0,-40.5258
2022-10-22,1223538,-61.3391,0.0
2022-10-22,1223658,-13.5875,0.0
2022-10-22,1223730,-125.2199,0.0
2022-10-22,1223842,-510.9969,0.0
2022-10-22,1224038,-6.0933,0.0
2022-10-22,1224070,-6.2011,0.0
2022-10-22,1224098,-1399.6467,0.0
2022-10-22,1224211,-407.6201,0.0
2022-10-22,1224229,-3.8444000000000003,0.0
2022-10-23,4,-40.8405,0.0
2022-10-23,41,-72.7029,0.0
2022-10-23,146,-13.9229,-0.6591
2022-10-23,192,-58.3515,0.0
2022-10-23,268,-170.6183,-167.84019999999998
2022-10-23,281,0.0,-15.8712
2022-10-23,295,0.0,-21.616699999999998
2022-10-23,297,0.0,-2233.7843
2022-10-23,347,-451.5208,-53.02440000000001
2022-10-23,409,0.0,-31.9629
2022-10-23,441,-928.1134,-125.9187
2022-10-23,454,-0.5543,0.0
2022-10-23,705,0.0,-36.1282
2022-10-23,722,-245.12009999999998,0.0
2022-10-23,802,-9.9064,0.0
2022-10-23,884,-632.4716,-442.9531
2022-10-23,900,0.0,-27.619999999999997
2022-10-23,904,-886.2934,0.0
2022-10-23,965,-2.1863,-1.6895
2022-10-23,1030,-4982.5576,0.0
2022-10-23,1031,-3.904,0.0
2022-10-23,1037,-221.4668,-99.3054
2022-10-23,1064,-8.7403,0.0
2022-10-23,1087,-550.7779,-394.1531
2022-10-23,6850,-378.679,0.0
2022-10-23,10052,0.0,-56.954100000000004
2022-10-23,28156,-27.0423,0.0
2022-10-23,53208,-37.752300000000005,-405.5494
2022-10-23,201890,0.0,-79.82169999999999
2022-10-23,214773,0.0,-10.1884
2022-10-23,229658,-3.7033,-2729.1232
2022-10-23,236111,0.0,-14852.914
2022-10-23,418515,0.0,-195.455
2022-10-23,452831,-122.3802,0.0
2022-10-23,498407,-17.1391,0.0
2022-10-23,520187,-8406.6335,0.0
2022-10-23,586274,0.0,-11.3792
2022-10-23,603360,0.0,-15.9092
2022-10-23,787132,0.0,-2245.3434
2022-10-23,821881,0.0,-125.9491
2022-10-23,903294,-13.1236,0.0
2022-10-23,931600,0.0,-3987.9869
2022-10-23,1129297,0.0,-5207.5076
2022-10-23,1132249,0.0,-100.5216
2022-10-23,1135757,-7.4633,0.0
2022-10-23,1223538,-3.8704,0.0
2022-10-23,1223658,-397.6837,0.0
2022-10-23,1223669,-227.0129,0.0
2022-10-23,1223730,-66.3667,0.0
2022-10-23,1223737,-11.6783,0.0
2022-10-23,1223842,-15.6709,0.0
2022-10-23,1223903,-39.0817,0.0
2022-10-23,1224045,-313.6055,0.0
2022-10-23,1224098,-786.3195,0.0
2022-10-23,1224170,-119.907,0.0
2022-10-23,1224229,-11.9181,0.0
2022-10-24,7,-2804.0003,0.0
2022-10-24,41,-1119.6974,-1.6738
2022-10-24,146,-448.5031,-109.1062
2022-10-24,173,0.0,-120.5307
2022-10-24,183,-561.3578,-24.8664
2022-10-24,268,-53.5229,-401.3134
2022-10-24,295,0.0,-15.0881
2022-10-24,297,-411.2016,-7760.4829
2022-10-24,299,-337.52630000000005,-1086.7109
2022-10-24,347,0.0,-21.404
2022-10-24,593,-407.4257,-4521.491300000001
2022-10-24,648,-6.928,0.0
2022-10-24,705,0.0,-118.0917
2022-10-24,784,0.0,-973.8957
2022-10-24,785,-364.89110000000005,-288.0831
2022-10-24,799,-2843.6233,-481.53929999999997
2022-10-24,802,-6.9741,0.0
2022-10-24,884,-65.0699,-626.7608
2022-10-24,900,-2647.6506,-107.1768
2022-10-24,902,0.0,-241.0448
2022-10-24,904,-92.7632,0.0
2022-10-24,955,-83.9786,0.0
2022-10-24,956,0.0,-53.4806
2022-10-24,965,-362.2478,-1281.2278000000001
2022-10-24,1030,-2566.1471,0.0
2022-10-24,1037,-288.5489,-1368.5507
2022-10-24,1064,-92.631,0.0
2022-10-24,1080,-2.6617,-36.4516
2022-10-24,1082,-125.53020000000001,0.0
2022-10-24,1087,0.0,-240.8534
2022-10-24,10052,0.0,-143.0507
2022-10-24,85284,-522.9441,0.0
2022-10-24,101004,0.0,-11.2571
2022-10-24,158315,-0.5559,0.0
2022-10-24,167423,-56.1539,-538.6654
